,STATION,NAME,DATE,TMAX
15263,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-18,20.6
15264,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-19,26.1
15265,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-20,28.9
15266,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-21,26.7
15267,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-22,23.9
15268,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-23,27.2
15269,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-24,26.7
15270,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-25,22.2
15271,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-26,14.4
15272,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-27,7.2
15273,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-28,0.0
15274,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-29,-4.3
15275,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-30,8.3
15276,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-10-31,10.6
15277,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-01,15.6
15278,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-02,19.4
15279,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-03,20.6
15280,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-04,18.9
15281,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-05,23.9
15282,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-06,21.7
15283,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-07,24.4
15284,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-08,6.1
15285,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-09,8.3
15286,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-10,11.1
15287,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-11,15.6
15288,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-12,18.3
15289,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-13,20.0
15290,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-14,20.6
15291,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-15,20.0
15292,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-16,20.6
15293,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-17,18.3
15294,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-18,16.1
15295,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-19,12.8
15296,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-20,5.6
15297,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-21,12.2
15298,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-22,21.1
15299,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-23,6.7
15300,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-24,-4.9
15301,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-25,-6.0
15302,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-26,5.0
15303,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-27,6.7
15304,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-28,15.0
15305,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-29,15.6
15306,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-11-30,5.6
15307,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-01,6.1
15308,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-02,4.4
15309,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-03,3.9
15310,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-04,14.4
15311,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-05,18.3
15312,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-06,21.1
15313,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-07,17.2
15314,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-08,4.4
15315,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-09,1.1
15316,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-10,11.1
15317,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-11,11.7
15318,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-12,1.7
15319,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-13,3.9
15320,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-14,2.8
15321,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-15,9.4
15322,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-16,17.2
15323,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-17,16.1
15324,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-18,14.4
15325,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-19,18.3
15326,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-20,13.9
15327,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-21,14.4
15328,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-22,14.4
15329,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-23,10.6
15330,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-24,-0.5
15331,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-25,-3.2
15332,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-26,2.8
15333,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-27,6.1
15334,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-28,5.6
15335,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-29,9.4
15336,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-30,12.2
15337,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",2023-12-31,6.1
15338,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-01,-7.7
15339,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-02,-11.6
15340,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-03,-9.9
15341,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-04,-11.6
15342,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-05,-7.7
15343,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-06,-7.1
15344,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-07,-10.5
15345,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-08,-13.8
15346,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-09,-11.6
15347,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-10,-2.7
15348,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-11,0.0
15349,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-12,-3.2
15350,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-13,6.1
15351,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-14,5.6
15352,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-15,-1.6
15353,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-16,2.8
15354,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-17,2.2
15355,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-18,2.8
15356,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-19,6.1
15357,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-20,9.4
15358,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-21,5.6
15359,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-22,6.1
15360,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-23,11.7
15361,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-24,5.0
15362,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-25,-1.0
15363,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-26,1.1
15364,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-27,8.9
15365,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-28,-3.8
15366,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-29,-6.6
15367,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-30,-1.0
15368,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-01-31,2.2
15369,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-01,0.6
15370,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-02,3.3
15371,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-03,4.4
15372,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-04,2.2
15373,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-05,0.6
15374,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-06,1.7
15375,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-07,0.6
15376,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-08,0.0
15377,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-09,-3.2
15378,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-10,-3.2
15379,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-11,1.1
15380,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-12,4.4
15381,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-13,1.7
15382,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-14,0.6
15383,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-15,-4.9
15384,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-16,-1.6
15385,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-17,4.4
15386,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-18,8.3
15387,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-19,3.9
15388,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-20,2.8
15389,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-21,0.0
15390,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-22,-3.2
15391,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-23,-2.1
15392,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-24,-2.7
15393,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-25,2.8
15394,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-26,7.8
15395,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-27,3.9
15396,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-02-28,6.7
15397,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-01,4.4
15398,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-02,5.6
15399,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-03,7.2
15400,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-04,10.6
15401,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-05,14.4
15402,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-06,17.2
15403,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-07,14.4
15404,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-08,18.9
15405,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-09,12.8
15406,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-10,15.0
15407,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-11,7.8
15408,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-12,6.1
15409,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-13,7.2
15410,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-14,8.3
15411,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-15,10.6
15412,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-16,6.1
15413,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-17,11.7
15414,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-18,16.1
15415,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-19,18.3
15416,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-20,-1.0
15417,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-21,5.6
15418,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-22,11.7
15419,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-23,20.0
15420,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-24,13.3
15421,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-25,13.9
15422,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-26,13.9
15423,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-27,9.4
15424,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-28,13.3
15425,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-29,17.8
15426,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-30,23.3
15427,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-03-31,25.6
15428,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-01,25.6
15429,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-02,18.9
15430,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-03,17.8
15431,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-04,27.2
15432,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-05,25.6
15433,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-06,24.4
15434,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-07,15.6
15435,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-08,16.1
15436,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-09,21.7
15437,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-10,23.3
15438,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-11,23.9
15439,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-12,25.6
15440,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-13,25.6
15441,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-14,25.6
15442,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-15,26.1
15443,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-16,20.6
15444,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-17,18.3
15445,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-18,17.8
15446,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-19,21.1
15447,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-20,20.6
15448,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-21,21.1
15449,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-22,14.4
15450,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-23,24.4
15451,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-24,18.3
15452,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-25,14.4
15453,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-26,13.3
15454,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-27,18.3
15455,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-28,21.1
15456,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-29,26.7
15457,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-04-30,21.7
15458,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-01,18.9
15459,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-02,22.2
15460,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-03,21.7
15461,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-04,25.6
15462,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-05,23.9
15463,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-06,22.8
15464,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-07,19.4
15465,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-08,15.6
15466,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-09,14.4
15467,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-10,11.7
15468,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-11,20.0
15469,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-12,25.0
15470,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-13,16.7
15471,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-14,19.4
15472,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-15,13.9
15473,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-16,15.6
15474,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-17,17.8
15475,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-18,23.3
15476,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-19,16.1
15477,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-20,17.2
15478,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-21,22.2
15479,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-22,29.4
15480,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-23,28.9
15481,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-24,30.0
15482,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-25,29.4
15483,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-26,28.3
15484,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-27,29.4
15485,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-28,30.6
15486,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-29,27.8
15487,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-30,30.0
15488,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-05-31,28.3
15489,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-01,32.2
15490,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-02,27.8
15491,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-03,29.4
15492,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-04,32.8
15493,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-05,32.8
15494,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-06,29.4
15495,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-07,25.0
15496,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-08,28.3
15497,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-09,27.8
15498,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-10,27.8
15499,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-11,31.1
15500,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-12,27.2
15501,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-13,28.3
15502,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-14,25.6
15503,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-15,27.2
15504,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-16,30.0
15505,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-17,31.7
15506,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-18,32.2
15507,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-19,30.0
15508,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-20,30.6
15509,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-21,32.2
15510,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-22,32.8
15511,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-23,33.9
15512,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-24,28.9
15513,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-25,32.2
15514,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-26,33.3
15515,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-27,31.7
15516,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-28,31.7
15517,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-29,28.9
15518,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-06-30,28.3
15519,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-01,28.9
15520,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-02,31.1
15521,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-03,29.4
15522,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-04,30.6
15523,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-05,27.8
15524,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-06,25.6
15525,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-07,27.8
15526,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-08,28.3
15527,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-09,28.9
15528,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-10,29.4
15529,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-11,27.8
15530,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-12,28.9
15531,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-13,31.7
15532,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-14,33.3
15533,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-15,32.8
15534,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-16,32.8
15535,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-17,33.3
15536,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-18,33.9
15537,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-19,33.9
15538,USW00003967,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",2010-07-20,34.4
